"OTU_ID","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","stitle","kingdom","phylum","class","order","family","genus","species"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_septata|MW481711|SH1456064.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_septata",98.168,273,5,0,1,273,358,630,2.01e-107,389,"Apiospora_septata|MW481711|SH1456064.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_septata","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora septata"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_qinlingensis|MH197120|SH1059835.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_qinlingensis",96.296,270,9,1,1,270,302,570,8.88e-101,367,"Apiospora_qinlingensis|MH197120|SH1059835.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_qinlingensis","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora qinlingensis"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_neochinensis|MK819291|SH1059816.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_neochinensis",95.185,270,13,0,1,270,320,589,5.25e-99,361,"Apiospora_neochinensis|MK819291|SH1059816.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_neochinensis","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora neochinensis"
"7526d2c3880858ace1465cc46cbfd3b8","Arthrinium_fermenti|MF615226|SH1456015.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_fermenti",98.785,247,3,0,1,247,330,576,1.12e-97,356,"Arthrinium_fermenti|MF615226|SH1456015.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_fermenti","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Arthrinium","Arthrinium fermenti"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_jiangxiensis|KY494693|SH1059781.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_jiangxiensis",99.177,243,2,0,1,243,299,541,8.62e-97,353,"Apiospora_jiangxiensis|KY494693|SH1059781.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_jiangxiensis","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora jiangxiensis"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_pseudorasikravindrae|MT946344|SH1059772.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_pseudorasikravindrae",92.727,275,20,0,1,275,359,633,5.1e-95,348,"Apiospora_pseudorasikravindrae|MT946344|SH1059772.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_pseudorasikravindrae","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora pseudorasikravindrae"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_guiyangensis|MW240647|SH1455982.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_guiyangensis",99.552,223,1,0,1,223,296,518,8.11e-89,327,"Apiospora_guiyangensis|MW240647|SH1455982.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_guiyangensis","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora guiyangensis"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_sp|OR125565|SH1059899.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_sp",99.107,224,2,0,1,224,295,518,2.25e-88,325,"Apiospora_sp|OR125565|SH1059899.10FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_sp","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Unclassified"
"7526d2c3880858ace1465cc46cbfd3b8","Apiospora_serenensis|AB220250|SH1456187.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_serenensis",99.103,223,2,0,1,223,300,522,6.24e-88,324,"Apiospora_serenensis|AB220250|SH1456187.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Apiospora;s__Apiospora_serenensis","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Apiospora","Apiospora serenensis"
"7526d2c3880858ace1465cc46cbfd3b8","Arthrinium_arctoscopi|MH498529|SH1456001.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_arctoscopi",99.103,223,2,0,1,223,280,502,6.24e-88,324,"Arthrinium_arctoscopi|MH498529|SH1456001.10FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales;f__Apiosporaceae;g__Arthrinium;s__Arthrinium_arctoscopi","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Apiosporaceae","Arthrinium","Arthrinium arctoscopi"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB0320695|SH1406248.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",98.653,297,4,0,1,297,250,546,8.16e-119,427,"Mortierella_sp|UDB0320695|SH1406248.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB081914|SH1406238.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",98.316,297,4,1,1,297,250,545,4.82e-117,421,"Mortierella_sp|UDB081914|SH1406238.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB057899|SH1406239.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",97.324,299,6,2,1,297,246,544,2.19e-114,412,"Mortierella_sp|UDB057899|SH1406239.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB0310484|SH1406273.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",97,300,6,3,1,298,251,549,4.68e-113,408,"Mortierella_sp|UDB0310484|SH1406273.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|JN655644|SH1406271.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",96.333,300,9,2,1,298,222,521,3.6e-112,405,"Mortierella_sp|JN655644|SH1406271.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB04568624|SH1406292.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",96.321,299,9,2,1,297,247,545,9.98e-112,403,"Mortierella_sp|UDB04568624|SH1406292.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB0164880|SH1406308.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",96,300,9,2,1,297,250,549,7.68e-111,401,"Mortierella_sp|UDB0164880|SH1406308.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB04759419|SH1406233.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",95.987,299,10,2,1,297,252,550,7.68e-111,401,"Mortierella_sp|UDB04759419|SH1406233.10FU|reps|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Fungi_sp|KP889433|SH0192886.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",95.364,302,9,5,1,298,256,556,9.68e-108,390,"Fungi_sp|KP889433|SH0192886.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"32fc01b9c7d792aa5dcd67b7fa12df2c","Mortierella_sp|UDB04822924|SH0192855.10FU|reps_singleton|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp",95,300,12,3,1,297,252,551,9.68e-108,390,"Mortierella_sp|UDB04822924|SH0192855.10FU|reps_singleton|k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Eukaryota_sp|UDB0756533|SH0168696.10FU|reps_singleton|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp",100,301,0,0,1,301,251,551,3.98e-124,445,"Eukaryota_sp|UDB0756533|SH0168696.10FU|reps_singleton|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509831|SH1360314.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",95,300,15,0,1,300,245,544,2.15e-110,399,"Betamyces_sp|UDB01509831|SH1360314.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB088433|SH1360310.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",95.017,301,13,2,1,300,245,544,4.59e-109,395,"Betamyces_sp|UDB088433|SH1360310.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509637|SH1360324.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.649,299,15,1,1,299,245,542,3.53e-108,392,"Betamyces_sp|UDB01509637|SH1360324.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509802|SH1360308.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.684,301,14,2,1,300,245,544,3.53e-108,392,"Betamyces_sp|UDB01509802|SH1360308.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Eukaryota_sp|UDB041836|SH1360334.10FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp",94.352,301,15,2,1,300,150,449,2.71e-107,389,"Eukaryota_sp|UDB041836|SH1360334.10FU|reps|k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis;f__Eukaryota_fam_Incertae_sedis;g__Eukaryota_gen_Incertae_sedis;s__Eukaryota_sp","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509681|SH1360330.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.352,301,15,2,1,300,245,544,2.71e-107,389,"Betamyces_sp|UDB01509681|SH1360330.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB0220934|SH1360326.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.371,302,13,4,1,300,245,544,5.79e-106,384,"Betamyces_sp|UDB0220934|SH1360326.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB0220452|SH1360316.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",94.04,302,15,3,1,300,245,545,5.79e-106,384,"Betamyces_sp|UDB0220452|SH1360316.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"4511c6ae6420214d3233a449573b4eed","Betamyces_sp|UDB01509721|SH1360317.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp",93.355,301,18,2,1,300,245,544,1.23e-104,380,"Betamyces_sp|UDB01509721|SH1360317.10FU|reps|k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Alphamycetaceae;g__Betamyces;s__Betamyces_sp","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified"
"94127162136c50efd9c774a9aed392cc","Fungi_sp|UDB0747536|SH0070486.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp",93.805,226,11,3,1,225,294,517,5.74e-76,284,"Fungi_sp|UDB0747536|SH0070486.10FU|reps_singleton|k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp","Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified"
"94127162136c50efd9c774a9aed392cc","Helotiales_sp|KF983522|SH1407406.10FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp",92.92,226,12,4,1,225,299,521,2.61e-73,275,"Helotiales_sp|KF983522|SH1407406.10FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Helotiales_gen_Incertae_sedis;s__Helotiales_sp","Fungi","Ascomycota","Leotiomycetes","Helotiales","Unclassified","Unclassified","Unclassified"
